observer,condition,trial,targ_type,x,y,found
8,2,2,0,-1.9570659827924277,-0.824212345796098,13
8,2,2,1,-2.059442986802126,-0.7304497430606078,14
8,2,2,1,-2.2983226628247553,0.18373563361042083,15
8,2,2,0,-2.1163191001408475,0.6642689726298078,16
8,2,2,1,-2.0253173187988933,0.8049128767330429,17
8,2,2,1,-1.9229403147891955,0.9338364554943418,18
8,2,2,1,-1.8433137561149855,1.156522636991131,19
8,2,2,0,-1.615809302760101,1.5901746746427727,20
8,2,2,0,-1.2063012867213088,1.7776998801137531,21
8,2,2,1,-0.9560463880309357,1.7073779280621353,22
8,2,2,0,-0.37591003197597994,0.9338364554943418,23
8,2,2,0,-0.11427991061786269,0.324379537713656,24
8,2,2,1,0.10184932006927772,0.31265921237171973,25
8,2,2,0,0.26110243741769695,0.5470657192104451,26
8,2,2,0,0.6137343401177681,0.5119047431846363,27
8,2,2,1,0.9777414654855834,0.5939470205781902,28
8,2,2,1,1.262122032179189,0.7463112500233616,29
8,2,2,0,1.3303733681856547,0.9572771061782145,30
8,2,3,1,0.010847538727323861,-0.29679770540896605,1
8,2,3,1,0.13597498807251038,-0.20303510267347594,2
8,2,3,1,0.15872543340799886,0.11341368155880327,3
8,2,3,1,0.10184932006927772,0.31265921237171973,4
8,2,3,1,0.15872543340799886,0.5001844178427001,5
8,2,3,0,0.26110243741769695,0.5470657192104451,6
8,2,3,1,0.39760510943062766,0.629107996603999,7
8,2,3,0,0.4317307774338604,0.7814722260491703,8
8,2,3,1,0.7047361214597219,1.0393193835717682,9
8,2,3,0,0.8753644614758854,1.1682429623330672,10
8,2,3,1,1.3303733681856547,0.9572771061782145,11
8,2,3,0,1.4896264855340737,0.5939470205781902,12
8,2,3,1,1.6147539348792603,0.3478201883975286,13
8,2,3,0,1.6943804935534699,0.4884640925007637,14
8,2,3,1,1.6716300482179816,0.7463112500233616,15
8,2,3,0,1.0573680241597931,0.7931925513911067,16
8,2,3,1,0.6819856761242334,0.629107996603999,17
8,2,3,0,0.6706104534564892,0.25405758566203845,18
8,2,3,0,0.6251095627855122,0.05481205484912194,19
8,2,3,1,0.5454830041113027,-0.15615380130573084,20
8,2,3,1,0.4317307774338604,-0.19131477733153965,21
8,2,3,1,-0.2735330279662819,-0.6015261642993089,22
8,2,3,0,-0.48966225865342233,-1.0468985272928872,23
8,2,3,0,-0.717166712008307,-1.1055001540025684,24
8,2,3,1,-0.8536693840212377,-1.0351782019509508,25
8,2,3,1,-1.0015472787019126,-1.000017225925142,26
8,2,3,0,-1.1152995053793548,-0.8007716951122255,27
8,2,3,1,-1.26317740006003,-0.4140009588283287,28
8,2,3,1,-1.2404269547245417,-0.16787412664766713,29
8,2,3,0,-1.0242977240374012,0.1368543322426758,30
8,2,4,0,0.010847538727323861,-0.29679770540896605,1
8,2,4,1,0.13597498807251038,-0.20303510267347594,2
8,2,4,0,0.2838528827531853,0.05481205484912194,3
8,2,4,0,0.45448122276934877,0.007930753481376871,4
8,2,4,1,0.6933608987919777,-0.1444334759637946,5
8,2,4,1,1.0346175788243046,-0.19131477733153965,6
8,2,4,1,1.4213751495276084,-0.06239119857024072,7
8,2,4,0,1.7171309388889584,-0.16787412664766713,8
8,2,4,1,1.7057557162212142,-0.6718481163509266,9
8,2,4,0,1.353123813521143,-0.6835684416928628,10
8,2,4,1,0.954991020150095,-0.6835684416928628,11
8,2,4,1,0.5454830041113027,-0.15615380130573084,12
8,2,4,1,-0.48966225865342233,0.25405758566203845,13
8,2,4,0,-0.9105454973599588,0.1251340069007395,14
8,2,4,1,-0.9105454973599588,-0.074111523912177,15
8,2,4,1,-0.7854180480147723,-0.9062546231896518,16
8,2,4,1,-0.717166712008307,-1.1055001540025684,17
8,2,4,1,-0.67166582133733,-1.2813050341316123,18
8,2,4,1,-1.069798614708378,-1.925922927938107,19
8,2,4,1,-1.2745526227277741,-1.7618383731509992,20
8,2,4,0,-1.4679314080794261,-1.5860334930219553,21
8,2,4,1,-1.9570659827924277,-1.093779828660632,22
8,2,4,1,-1.9570659827924277,-0.824212345796098,23
8,2,4,1,-2.1163191001408475,0.6642689726298078,24
8,2,4,0,-1.9229403147891955,0.9338364554943418,25
8,2,4,1,-1.7409367521052876,1.2854462157524298,26
8,2,4,0,-1.5248075214181473,1.2854462157524298,27
8,2,4,0,-1.3769296267374722,1.2854462157524298,28
8,2,4,1,-1.0470481693728895,1.3206071917782387,29
8,2,4,0,-0.7740428253470281,1.37920881848792,30
8,2,5,1,0.09047409740153348,-0.4726025855380101,1
8,2,5,0,0.4317307774338604,-0.6484074656670541,2
8,2,5,1,0.954991020150095,-0.6835684416928628,3
8,2,5,0,1.5920034895437718,-0.4843229108799463,4
8,2,5,1,1.4213751495276084,-0.06239119857024072,5
8,2,5,1,0.6933608987919777,-0.1444334759637946,6
8,2,5,1,0.5454830041113027,-0.15615380130573084,7
8,2,5,1,0.27247766008544116,-0.074111523912177,8
8,2,5,0,0.45448122276934877,0.007930753481376871,9
8,2,5,1,0.6706104534564892,0.25405758566203845,10
8,2,5,1,0.15872543340799886,0.5001844178427001,11
8,2,5,1,0.07909887473378922,1.250285239726621,12
8,2,5,0,0.20422632407897578,1.2737258904104936,13
8,2,5,0,0.7502370121306987,1.6136153253266452,14
8,2,5,1,0.9436157974823508,1.906623458875052,15
8,2,5,0,-0.34178436397274725,0.6994299486556165,16
8,2,5,1,-0.5465383719921435,0.5587860445523813,17
8,2,5,0,-0.6147897079986088,0.37126083908140106,18
8,2,5,1,-0.9105454973599588,0.1251340069007395,19
8,2,5,0,-1.0242977240374012,0.1368543322426758,20
8,2,5,0,-1.3769296267374722,0.3478201883975286,21
8,2,5,1,-1.5361827440858915,0.5001844178427001,22
8,2,5,1,-2.1163191001408475,0.6642689726298078,23
8,2,5,0,-2.0821934321376143,0.46502344181689126,24
8,2,5,0,-1.9570659827924277,-0.824212345796098,25
8,2,5,0,-1.7750624201085203,-1.0234578766090145,26
8,2,5,1,-1.6044340800923569,-1.0586188526348232,27
8,2,5,0,-1.0015472787019126,-1.000017225925142,28
8,2,5,1,-0.8536693840212377,-1.0351782019509508,29
8,2,5,0,-0.717166712008307,-1.1055001540025684,30
9,1,1,0,-0.11427991061786269,-0.42572128417026495,1
9,1,1,0,0.0222227613950681,-0.5780855136154364,2
9,1,1,0,0.14735021074025462,-0.6835684416928628,3
9,1,1,1,0.2838528827531853,-0.7421700684025442,4
9,1,1,0,0.4999821134403257,-0.8476529964799705,5
9,1,1,1,0.6137343401177681,-0.9765765752412694,6
9,1,1,0,0.8753644614758854,-0.9648562498993332,7
9,1,1,0,1.0573680241597931,-1.0468985272928872,8
9,1,1,1,1.1711202508372354,-0.8828139725057794,9
9,1,1,1,1.1256193601662585,-0.5312042122476914,10
9,1,1,1,0.863989238808141,-0.3436790067767111,11
9,1,1,0,0.6933608987919777,-0.1444334759637946,12
9,1,1,1,0.9891166881533278,0.37126083908140106,13
9,1,1,0,0.9777414654855834,0.5939470205781902,14
9,1,1,1,1.1256193601662585,0.5939470205781902,15
9,1,1,0,1.4896264855340737,0.5939470205781902,16
9,1,1,1,1.6943804935534699,0.4884640925007637,17
9,1,1,0,1.6716300482179816,0.7463112500233616,18
9,1,1,0,1.3303733681856547,0.9572771061782145,19
9,1,1,0,1.262122032179189,0.7463112500233616,20
9,1,1,0,1.1483698055017468,0.3595405137394649,21
9,1,1,1,1.205245918840468,1.2620055650685573,22
9,1,1,0,1.1369945828340027,1.7425389040879442,23
9,1,1,1,0.9436157974823508,1.906623458875052,24
9,1,1,1,0.6364847854532565,1.894903133533116,25
9,1,1,0,-0.1256551332856069,1.2151242637008122,26
9,1,1,1,0.1701006560757431,0.722870599339489,27
9,1,1,1,-0.011902906608164595,0.5939470205781902,28
9,1,1,1,-0.18253124662432804,0.7814722260491703,29
9,1,1,0,-0.37591003197597994,0.9338364554943418,30
9,1,2,0,0.010847538727323861,-0.29679770540896605,1
9,1,2,0,0.4317307774338604,-0.19131477733153965,2
9,1,2,1,0.5454830041113027,-0.15615380130573084,3
9,1,2,0,1.0346175788243046,-0.19131477733153965,4
9,1,2,0,1.1256193601662585,-0.5312042122476914,5
9,1,2,1,1.353123813521143,-0.6835684416928628,6
9,1,2,0,1.6488796028824932,-0.777331044428353,7
9,1,2,1,1.7057557162212142,-0.6718481163509266,8
9,1,2,0,1.5920034895437718,-0.4843229108799463,9
9,1,2,1,0.8753644614758854,-0.9648562498993332,10
9,1,2,0,0.8298635708049085,-1.2461440581058036,11
9,1,2,1,0.6706104534564892,-1.4219489382348476,12
9,1,2,0,0.4317307774338604,-1.8321603252026168,13
9,1,2,0,0.6706104534564892,-1.8790416265703616,14
9,1,2,1,1.011867133488816,-1.8087196745187444,15
9,1,2,1,1.1597450281694912,-1.5039912156284014,16
9,1,2,1,1.3644990361888871,-1.1992627567380585,17
9,1,2,0,1.3872494815243759,-1.3633473115251662,18
9,1,2,0,0.6933608987919777,-0.7656107190864168,19
9,1,2,0,0.659235230788745,-0.5663651882735001,20
9,1,2,1,0.6023591174500239,-0.3085180307509023,21
9,1,2,0,0.45448122276934877,0.007930753481376871,22
9,1,2,1,0.2838528827531853,0.05481205484912194,23
9,1,2,1,-0.2735330279662819,-0.28507738006702976,24
9,1,2,1,-0.3986604773114684,-0.24991640404122098,25
9,1,2,1,-0.5124127039889107,-0.09755217459604952,26
9,1,2,0,-0.48966225865342233,0.18373563361042083,27
9,1,2,0,-0.48966225865342233,0.25405758566203845,28
9,1,2,1,-0.6147897079986088,0.37126083908140106,29
9,1,2,0,-0.8877950520244704,0.30093888702978355,30
9,1,3,1,-0.11427991061786269,-0.42572128417026495,1
9,1,3,0,-0.2735330279662819,-0.6015261642993089,2
9,1,3,0,-0.3872852546437242,-0.5429245375896277,3
9,1,3,1,-0.8195437160180049,-0.26163672938315724,4
9,1,3,1,-0.9105454973599588,-0.074111523912177,5
9,1,3,0,-0.9105454973599588,0.1251340069007395,6
9,1,3,1,-1.0242977240374012,0.1368543322426758,7
9,1,3,1,-1.4110552947407051,-0.0037895718605593983,8
9,1,3,0,-1.5475579667536357,-0.13271315062185832,9
9,1,3,1,-1.2404269547245417,-0.16787412664766713,10
9,1,3,1,-0.48966225865342233,0.18373563361042083,11
9,1,3,0,-0.2735330279662819,0.3360998630555923,12
9,1,3,1,-0.11427991061786269,0.324379537713656,13
9,1,3,0,0.033597984062812315,0.46502344181689126,14
9,1,3,1,-0.011902906608164595,0.5939470205781902,15
9,1,3,1,-0.18253124662432804,0.7814722260491703,16
9,1,3,1,0.1701006560757431,0.722870599339489,17
9,1,3,0,0.39760510943062766,0.629107996603999,18
9,1,3,1,0.6137343401177681,0.5119047431846363,19
9,1,3,0,0.6819856761242334,0.629107996603999,20
9,1,3,1,0.4317307774338604,0.7814722260491703,21
9,1,3,0,0.7047361214597219,1.0393193835717682,22
9,1,3,1,1.205245918840468,1.2620055650685573,23
9,1,3,1,1.1369945828340027,1.7425389040879442,24
9,1,3,1,0.9436157974823508,1.906623458875052,25
9,1,3,0,0.7502370121306987,1.6136153253266452,26
9,1,3,0,0.48860689077258157,1.37920881848792,27
9,1,3,0,-0.023278129275908836,1.3088868664363025,28
9,1,3,1,-0.1256551332856069,1.2151242637008122,29
9,1,3,1,-0.5010374813211665,1.0041584075459593,30
9,1,4,1,-0.11427991061786269,-0.42572128417026495,1
9,1,4,0,-0.2735330279662819,-0.6015261642993089,2
9,1,4,0,-0.3872852546437242,-0.5429245375896277,3
9,1,4,1,0.0222227613950681,-0.5780855136154364,4
9,1,4,0,0.2838528827531853,-0.7421700684025442,5
9,1,4,1,0.4999821134403257,-0.8476529964799705,6
9,1,4,1,0.6933608987919777,-0.7656107190864168,7
9,1,4,1,0.954991020150095,-0.6835684416928628,8
9,1,4,1,0.863989238808141,-0.3436790067767111,9
9,1,4,0,0.6023591174500239,-0.3085180307509023,10
9,1,4,0,0.45448122276934877,0.007930753481376871,11
9,1,4,0,0.6706104534564892,0.25405758566203845,12
9,1,4,1,0.9891166881533278,0.37126083908140106,13
9,1,4,0,0.6137343401177681,0.5119047431846363,14
9,1,4,1,0.6819856761242334,0.629107996603999,15
9,1,4,1,0.39760510943062766,0.629107996603999,16
9,1,4,1,0.26110243741769695,0.5470657192104451,17
9,1,4,1,0.1701006560757431,0.722870599339489,18
9,1,4,0,0.07909887473378922,1.250285239726621,19
9,1,4,0,-0.023278129275908836,1.3088868664363025,20
9,1,4,0,-0.10290468795011844,1.4612510958814737,21
9,1,4,0,0.20422632407897578,1.2737258904104936,22
9,1,4,0,-0.03465335194365305,1.8011405307976256,23
9,1,4,1,0.1245997654047662,1.8480218321653705,24
9,1,4,1,0.6364847854532565,1.894903133533116,25
9,1,4,1,0.9436157974823508,1.906623458875052,26
9,1,4,1,-0.0915294652823742,2.0238267122944147,27
9,1,4,1,-0.23940735996304924,2.0589876883202236,28
9,1,4,1,-0.4441613679824454,2.105868989687969,29
9,1,4,1,-0.9446711653631914,1.9417844349008608,30
9,1,5,1,-0.11427991061786269,-0.42572128417026495,1
9,1,5,1,0.0222227613950681,-0.5780855136154364,2
9,1,5,0,0.14735021074025462,-0.6835684416928628,3
9,1,5,1,0.22697676941446426,-1.3281863354993573,4
9,1,5,1,0.15872543340799886,-1.7383977224671265,5
9,1,5,1,0.09047409740153348,-1.9493635786219794,6
9,1,5,0,-0.5579135946598877,-2.0079652053316606,7
9,1,5,1,-0.6034144853308646,-1.7149570717832543,8
9,1,5,1,-0.6944162666728184,-1.480550564944529,9
9,1,5,1,-0.67166582133733,-1.2813050341316123,10
9,1,5,0,-0.717166712008307,-1.1055001540025684,11
9,1,5,1,-0.626164930666353,-0.9882969005832059,12
9,1,5,1,0.09047409740153348,-0.4726025855380101,13
9,1,5,0,0.010847538727323861,-0.29679770540896605,14
9,1,5,1,0.15872543340799886,0.11341368155880327,15
9,1,5,1,0.27247766008544116,-0.074111523912177,16
9,1,5,0,0.6023591174500239,-0.3085180307509023,17
9,1,5,0,0.659235230788745,-0.5663651882735001,18
9,1,5,0,0.6933608987919777,-0.7656107190864168,19
9,1,5,1,0.8298635708049085,-1.2461440581058036,20
9,1,5,0,0.9322405748146066,-1.4336692635767838,21
9,1,5,0,1.011867133488816,-1.8087196745187444,22
9,1,5,1,1.6488796028824932,-0.777331044428353,23
9,1,5,0,1.7057557162212142,-0.6718481163509266,24
9,1,5,0,1.4213751495276084,-0.06239119857024072,25
9,1,5,1,1.4782512628663296,0.21889660963622964,26
9,1,5,1,1.6147539348792603,0.3478201883975286,27
9,1,5,0,1.6943804935534699,0.4884640925007637,28
9,1,5,0,1.9105097242406102,0.46502344181689126,29
9,1,5,1,1.262122032179189,0.7463112500233616,30
9,2,1,1,-0.11427991061786269,-0.42572128417026495,1
9,2,1,0,0.0222227613950681,-0.5780855136154364,2
9,2,1,1,0.2838528827531853,-0.7421700684025442,3
9,2,1,0,0.4999821134403257,-0.8476529964799705,4
9,2,1,1,0.8753644614758854,-0.9648562498993332,5
9,2,1,1,1.0573680241597931,-1.0468985272928872,6
9,2,1,0,1.353123813521143,-0.6835684416928628,7
9,2,1,0,1.5920034895437718,-0.4843229108799463,8
9,2,1,0,1.7171309388889584,-0.16787412664766713,9
9,2,1,1,1.933260169576099,-0.03895054788636819,10
9,2,1,1,1.7626318295599355,0.1368543322426758,11
9,2,1,1,1.6943804935534699,0.4884640925007637,12
9,2,1,1,1.6716300482179816,0.7463112500233616,13
9,2,1,1,1.3303733681856547,0.9572771061782145,14
9,2,1,0,1.262122032179189,0.7463112500233616,15
9,2,1,1,1.1256193601662585,0.5939470205781902,16
9,2,1,1,0.9777414654855834,0.5939470205781902,17
9,2,1,0,0.6819856761242334,0.629107996603999,18
9,2,1,0,0.7502370121306987,0.9103958048104693,19
9,2,1,0,0.9777414654855834,0.9924380822040232,20
9,2,1,1,0.9891166881533278,0.37126083908140106,21
9,2,1,0,1.0346175788243046,-0.19131477733153965,22
9,2,1,0,0.863989238808141,-0.3436790067767111,23
9,2,1,1,0.6933608987919777,-0.1444334759637946,24
9,2,1,0,0.6251095627855122,0.05481205484912194,25
9,2,1,1,0.4317307774338604,-0.19131477733153965,26
9,2,1,0,0.27247766008544116,-0.074111523912177,27
9,2,1,1,0.010847538727323861,-0.29679770540896605,28
9,2,1,0,0.09047409740153348,-0.4726025855380101,29
9,2,1,1,0.22697676941446426,-1.3281863354993573,30
9,2,2,0,-1.9570659827924277,0.5119047431846363,1
9,2,2,1,-2.207320881482801,0.4767437671588275,2
9,2,2,1,-2.2983226628247553,0.18373563361042083,3
9,2,2,0,-1.7636871974407762,-0.20303510267347594,4
9,2,2,0,-1.4565561854116817,-0.3085180307509023,5
9,2,2,0,-1.26317740006003,-0.4140009588283287,6
9,2,2,0,-0.6489153760018415,-0.1795944519896034,7
9,2,2,1,-0.48966225865342233,0.18373563361042083,8
9,2,2,1,-0.2735330279662819,0.3360998630555923,9
9,2,2,0,0.26110243741769695,0.5470657192104451,10
9,2,2,0,0.39760510943062766,0.629107996603999,11
9,2,2,1,0.9777414654855834,0.9924380822040232,12
9,2,2,1,0.8753644614758854,1.1682429623330672,13
9,2,2,0,0.4431060001016046,1.7190982534040717,14
9,2,2,1,0.1245997654047662,1.8480218321653705,15
9,2,2,1,0.13597498807251038,2.0238267122944147,16
9,2,2,0,-0.23940735996304924,2.0589876883202236,17
9,2,2,1,-0.9446711653631914,1.9417844349008608,18
9,2,2,1,-1.069798614708378,1.906623458875052,19
9,2,2,0,-0.9560463880309357,1.7073779280621353,20
9,2,2,0,-1.0584233920406338,1.6253356506685814,21
9,2,2,0,-1.5248075214181473,1.37920881848792,22
9,2,2,0,-1.5248075214181473,1.2854462157524298,23
9,2,2,1,-1.6044340800923569,1.1096413356233858,24
9,2,2,1,-1.4110552947407051,1.0862006849395134,25
9,2,2,1,-1.2063012867213088,1.156522636991131,26
9,2,2,0,-0.7740428253470281,1.37920881848792,27
9,2,2,1,-0.5579135946598877,1.4846917465653464,28
9,2,2,1,-0.03465335194365305,1.8011405307976256,29
9,2,2,1,-0.1256551332856069,1.2151242637008122,30
9,2,3,1,0.0222227613950681,-0.5780855136154364,1
9,2,3,1,0.22697676941446426,-1.3281863354993573,2
9,2,3,0,0.21560154674672002,-1.527431866312274,3
9,2,3,0,0.15872543340799886,-1.7383977224671265,4
9,2,3,0,0.09047409740153348,-1.9493635786219794,5
9,2,3,1,-0.67166582133733,-1.2813050341316123,6
9,2,3,0,-0.717166712008307,-1.1055001540025684,7
9,2,3,0,-0.626164930666353,-0.9882969005832059,8
9,2,3,0,-0.2735330279662819,-0.6015261642993089,9
9,2,3,0,-0.11427991061786269,-0.42572128417026495,10
9,2,3,1,0.09047409740153348,-0.4726025855380101,11
9,2,3,0,0.4317307774338604,-0.6484074656670541,12
9,2,3,0,0.4999821134403257,-0.8476529964799705,13
9,2,3,0,0.6137343401177681,-0.9765765752412694,14
9,2,3,0,0.8298635708049085,-1.2461440581058036,15
9,2,3,1,1.011867133488816,-1.8087196745187444,16
9,2,3,1,1.1597450281694912,-1.5039912156284014,17
9,2,3,0,1.1597450281694912,-1.3633473115251662,18
9,2,3,1,1.0573680241597931,-1.0468985272928872,19
9,2,3,1,0.863989238808141,-0.3436790067767111,20
9,2,3,0,0.6933608987919777,-0.1444334759637946,21
9,2,3,1,0.5454830041113027,-0.15615380130573084,22
9,2,3,0,0.27247766008544116,-0.074111523912177,23
9,2,3,1,0.15872543340799886,0.11341368155880327,24
9,2,3,1,0.15872543340799886,0.5001844178427001,25
9,2,3,1,-0.011902906608164595,0.5939470205781902,26
9,2,3,1,-0.18253124662432804,0.7814722260491703,27
9,2,3,1,-0.37591003197597994,0.9338364554943418,28
9,2,3,0,-0.5579135946598877,0.8400738527588517,29
9,2,3,0,-0.8877950520244704,0.30093888702978355,30
9,2,4,1,0.09047409740153348,-0.4726025855380101,1
9,2,4,0,0.4999821134403257,-0.8476529964799705,2
9,2,4,1,0.48860689077258157,-1.3750676368671024,3
9,2,4,0,0.5682334494467911,-1.6446351197316367,4
9,2,4,1,0.09047409740153348,-1.9493635786219794,5
9,2,4,1,-0.5579135946598877,-2.0079652053316606,6
9,2,4,0,-0.6034144853308646,-1.7149570717832543,7
9,2,4,0,-0.67166582133733,-1.2813050341316123,8
9,2,4,1,-0.717166712008307,-1.1055001540025684,9
9,2,4,1,-0.8536693840212377,-1.0351782019509508,10
9,2,4,0,-0.9219207200277031,-0.8593733218219068,11
9,2,4,0,-0.7854180480147723,-0.9062546231896518,12
9,2,4,1,-0.48966225865342233,-1.0468985272928872,13
9,2,4,1,0.14735021074025462,-0.6835684416928628,14
9,2,4,0,0.010847538727323861,-0.29679770540896605,15
9,2,4,1,-0.3531595866404915,-0.1444334759637946,16
9,2,4,1,-0.3986604773114684,-0.24991640404122098,17
9,2,4,0,-0.6489153760018415,-0.1795944519896034,18
9,2,4,0,-0.9105454973599588,0.1251340069007395,19
9,2,4,0,-1.0242977240374012,0.1368543322426758,20
9,2,4,1,-0.7399171573437954,0.980717756862087,21
9,2,4,0,-0.5010374813211665,1.0041584075459593,22
9,2,4,1,-0.37591003197597994,0.9338364554943418,23
9,2,4,0,-0.18253124662432804,0.7814722260491703,24
9,2,4,0,-0.011902906608164595,0.5939470205781902,25
9,2,4,1,0.033597984062812315,0.46502344181689126,26
9,2,4,0,0.10184932006927772,0.31265921237171973,27
9,2,4,1,0.39760510943062766,0.629107996603999,28
9,2,4,0,0.15872543340799886,0.5001844178427001,29
9,2,4,1,-0.11427991061786269,0.324379537713656,30
9,2,5,1,0.09047409740153348,-0.4726025855380101,1
9,2,5,1,0.2838528827531853,-0.7421700684025442,2
9,2,5,1,0.4317307774338604,-0.6484074656670541,3
9,2,5,0,0.863989238808141,-0.3436790067767111,4
9,2,5,1,0.954991020150095,-0.6835684416928628,5
9,2,5,1,0.6933608987919777,-0.7656107190864168,6
9,2,5,0,0.22697676941446426,-1.3281863354993573,7
9,2,5,1,0.21560154674672002,-1.527431866312274,8
9,2,5,1,0.4317307774338604,-1.8321603252026168,9
9,2,5,0,-0.33040914130500304,-2.066566832041342,10
9,2,5,0,-0.5579135946598877,-2.0079652053316606,11
9,2,5,0,-0.6944162666728184,-1.480550564944529,12
9,2,5,1,-0.67166582133733,-1.2813050341316123,13
9,2,5,1,-0.717166712008307,-1.1055001540025684,14
9,2,5,0,-0.8536693840212377,-1.0351782019509508,15
9,2,5,0,-0.9787968333664242,-1.1992627567380585,16
9,2,5,1,-0.8650446066889819,-1.44538958891872,17
9,2,5,0,-0.8195437160180049,-0.26163672938315724,18
9,2,5,1,-1.26317740006003,-0.4140009588283287,19
9,2,5,1,-1.4451809627439376,-0.5194838869057551,20
9,2,5,0,-1.6840606387665664,-0.4140009588283287,21
9,2,5,0,-1.4565561854116817,-0.3085180307509023,22
9,2,5,1,-0.9105454973599588,-0.074111523912177,23
9,2,5,1,-0.6944162666728184,0.18373563361042083,24
9,2,5,0,-0.48966225865342233,0.25405758566203845,25
9,2,5,1,-0.11427991061786269,0.324379537713656,26
9,2,5,1,0.10184932006927772,0.31265921237171973,27
9,2,5,0,0.15872543340799886,0.5001844178427001,28
9,2,5,0,0.1701006560757431,0.722870599339489,29
9,2,5,1,-0.1256551332856069,1.2151242637008122,30
10,1,1,0,1.4896264855340737,0.5939470205781902,1
10,1,1,1,1.6716300482179816,0.7463112500233616,2
10,1,1,0,1.6943804935534699,0.4884640925007637,3
10,1,1,1,1.7626318295599355,0.1368543322426758,4
10,1,1,1,1.7171309388889584,-0.16787412664766713,5
10,1,1,0,1.933260169576099,-0.03895054788636819,6
10,1,1,0,1.9105097242406102,0.46502344181689126,7
10,1,1,0,1.1256193601662585,0.5939470205781902,8
10,1,1,1,0.9777414654855834,0.5939470205781902,9
10,1,1,0,1.0573680241597931,0.7931925513911067,10
10,1,1,0,0.9777414654855834,0.9924380822040232,11
